x,y,Evap_mm_Mes,Prec_mm_Mes,HumedadSuelo_FracVol_Mes,Taire_Kelvin_Mes,Fecha,Pais,Dpto,Mpio
-75.1216905786111,3.98631154531818,117.021242156625,200.125913601369,0.289667338132858,301.910461425781,2023-12-01,Colombia,Tolima,San Luís
-75.1216905786111,3.98631154531818,128.99378396105,81.103965640068,0.294425994157791,302.763305664062,2024-01-01,Colombia,Tolima,San Luís
-75.1216905786111,3.98631154531818,92.0618403470144,54.4732636772096,0.250337243080139,303.2119140625,2024-02-01,Colombia,Tolima,San Luís
-75.1216905786111,3.98631154531818,84.9722024286166,90.896770474501,0.256096214056015,303.457336425781,2024-03-01,Colombia,Tolima,San Luís
-75.1216905786111,3.98631154531818,127.680338686332,295.284683816136,0.325596004724503,302.207977294922,2024-04-01,Colombia,Tolima,San Luís
-75.1216905786111,3.98631154531818,173.145145643503,240.329395746812,0.39411073923111,301.253021240234,2024-05-01,Colombia,Tolima,San Luís
-75.1216905786111,3.98631154531818,158.878871938214,102.367985411547,0.347111642360687,300.460754394531,2024-06-01,Colombia,Tolima,San Luís
-76.0200058628333,4.8846268295,90.3924638405442,281.504093203693,0.425078839063644,291.329345703125,2019-06-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,95.8890110487119,197.471922263503,0.41703599691391,291.120147705078,2019-07-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,103.841234813444,117.195992264897,0.404131352901459,291.504272460938,2019-08-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,84.1289944946767,288.07349782437,0.414050668478012,290.88671875,2019-09-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,64.3763717380353,326.396464370192,0.426920145750046,289.975524902344,2019-10-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,67.6959495758637,279.131538933143,0.424582272768021,290.306701660156,2019-11-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,68.9417748944835,241.995141841471,0.418335855007172,290.778625488281,2019-12-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,102.810178999789,134.143876726739,0.406029105186462,291.410400390625,2020-01-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,109.151791781187,111.064764205366,0.392512708902359,291.912872314453,2020-02-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,102.023586630821,148.105563595891,0.40031099319458,291.364349365234,2020-03-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,94.0965117188171,269.932320574298,0.414961129426956,291.084777832031,2020-04-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,95.9545376244934,288.584565510973,0.421043753623962,291.685791015625,2020-05-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,94.6286829421296,166.165174450725,0.41667228937149,290.847473144531,2020-06-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,97.6322216447443,335.627743508666,0.425187230110168,290.715393066406,2020-07-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,91.8683441122995,224.641961976886,0.417035758495331,290.782928466797,2020-08-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,86.5269144997002,185.197867685929,0.416387856006622,290.632751464844,2020-09-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,84.5062367152423,283.387607429177,0.419460237026215,290.700042724609,2020-10-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,83.0427187029272,270.294946851209,0.422238707542419,289.895263671875,2020-11-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,67.0021543046458,212.690287968144,0.417994379997253,290.283813476562,2020-12-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,93.5656323563307,157.320340862498,0.409033238887787,290.819976806641,2021-01-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,101.561571937054,247.26699013263,0.413130164146423,291.127105712891,2021-02-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,89.6339812316001,240.102688316256,0.420294553041458,290.432037353516,2021-03-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,88.1464082049205,370.110356714576,0.427499651908875,290.859710693359,2021-04-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,98.7248152960092,285.03053379245,0.423680603504181,291.062408447266,2021-05-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,86.4921568427235,220.501557458192,0.421170473098755,290.534027099609,2021-06-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,103.565908153541,145.930664031766,0.404216945171356,291.175689697266,2021-07-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,88.2287006825208,248.783408431336,0.419027626514435,290.65380859375,2021-08-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,96.2757394881919,168.079900788143,0.412597090005875,290.832061767578,2021-09-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,78.8730540079995,273.334101308137,0.42310032248497,290.567077636719,2021-10-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,76.969383924734,264.526458224283,0.417251199483871,289.982696533203,2021-11-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,69.3450995022431,261.886667925863,0.422701120376587,290.3828125,2021-12-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,79.3733813334256,124.038498150185,0.409955382347107,290.2958984375,2022-01-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,85.1088756462559,292.880672262981,0.410232901573181,290.149780273438,2022-02-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,85.750968195498,356.18156986311,0.423260807991028,290.281585693359,2022-03-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,83.2127445610241,299.507748568432,0.425408929586411,290.611907958984,2022-04-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,88.2037309929727,318.404089193791,0.425427556037903,291.009735107422,2022-05-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,79.6590805985034,256.090267561376,0.42338439822197,289.908599853516,2022-06-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,100.156357395463,158.760416787118,0.410472363233566,294.308197021484,2022-07-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,94.9051694478841,206.794895231724,0.416626125574112,290.651458740234,2022-08-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,78.8359106518328,211.995455436409,0.415533632040024,290.366119384766,2022-09-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,72.841657558456,371.388978324831,0.427106618881226,289.991485595703,2022-10-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,71.7952220002188,390.187344979494,0.425690591335297,289.692840576172,2022-11-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,74.3403387023135,161.187134915963,0.414613485336304,289.832153320312,2022-12-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,84.6955367596819,252.163086086512,0.419134974479675,289.874633789062,2023-01-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,101.714020944201,175.525677390397,0.41034209728241,291.183227539062,2023-02-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,88.4484018897637,387.083710636943,0.422210037708282,290.203125,2023-03-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,95.7630781922491,493.154386058451,0.429254680871964,290.921722412109,2023-04-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,99.2781277745962,386.430236510933,0.425884246826172,291.976837158203,2023-05-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,102.475134423003,178.90444980003,0.415390491485596,291.723480224609,2023-06-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,103.160112979822,212.151742307469,0.41587433218956,291.94921875,2023-07-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,100.7773935562,215.636503882706,0.412985980510712,291.713562011719,2023-08-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,88.1678229197859,174.213184509426,0.409345239400864,291.860626220703,2023-09-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,84.4277255237102,271.12164348364,0.420702755451202,290.983520507812,2023-10-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,82.6012511970475,257.646592101082,0.421473324298859,291.111999511719,2023-11-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,71.9783833483234,230.200207326561,0.417127370834351,291.664611816406,2023-12-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,114.782126736827,61.2077153054996,0.393567711114883,292.637451171875,2024-01-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,98.21545437444,161.882137181237,0.397830098867416,292.090789794922,2024-02-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,92.9955068277196,170.301505364478,0.395050317049026,292.017700195312,2024-03-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,85.8902911422775,275.860339868814,0.41633802652359,291.701446533203,2024-04-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,79.242761945352,378.086663782597,0.429274618625641,291.705627441406,2024-05-01,Colombia,Valle del Cauca,Ansermanuevo
-76.0200058628333,4.8846268295,91.0853255772964,274.662285111844,0.424141675233841,291.336853027344,2024-06-01,Colombia,Valle del Cauca,Ansermanuevo
-76.4691635049444,3.98631154531818,94.2448022542521,151.947972597554,0.408597856760025,292.848785400391,2019-06-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,91.3807750912384,68.9262159867213,0.387644052505493,292.583831787109,2019-07-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,84.5656717428938,57.8702352941035,0.357873737812042,292.973754882812,2019-08-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,73.8665841054173,143.036018824205,0.373654693365097,292.504058837891,2019-09-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,71.1100124171934,252.336666919291,0.413276791572571,291.708068847656,2019-10-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,83.4349351935089,189.331162255257,0.415048867464066,292.042388916016,2019-11-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,83.6872063810005,110.270571545698,0.397860318422318,292.383239746094,2019-12-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,100.665029953234,78.1072728568687,0.38473117351532,292.721130371094,2020-01-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,92.2387121245265,65.7908273278734,0.35664290189743,293.235992431641,2020-02-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,83.7828889489175,74.9836099566891,0.364804238080978,292.627685546875,2020-03-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,84.2445264570414,145.808361587115,0.371612668037415,292.581085205078,2020-04-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,90.1660487288608,158.674154430628,0.388480454683304,293.152374267578,2020-05-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,87.7520511858164,71.8088053981775,0.381591796875,292.415405273438,2020-06-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,80.3092732094229,76.224112242926,0.370050579309464,292.188995361328,2020-07-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,80.4007030092179,95.5570122459904,0.359788417816162,292.275939941406,2020-08-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,76.2525143218226,93.6170144705102,0.368900835514069,292.304138183594,2020-09-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,79.380642157048,153.737011249177,0.382043957710266,292.362426757812,2020-10-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,78.4146461519413,128.525526844896,0.387057781219482,291.739105224609,2020-11-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,67.5196530064567,138.563860673457,0.392191648483276,291.924713134766,2020-12-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,88.1131970090791,80.7159924879671,0.378649324178696,292.228607177734,2021-01-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,84.8220071056859,101.505955914035,0.372451990842819,292.609313964844,2021-02-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,86.6848515579476,209.305291995406,0.397489130496979,292.194580078125,2021-03-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,92.1361836371944,274.6175697539,0.414208352565765,292.456878662109,2021-04-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,105.497721000575,250.171659048647,0.415481060743332,292.570281982422,2021-05-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,90.5913538299502,198.021670337767,0.412601113319397,292.126617431641,2021-06-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,102.997791138478,121.355916140601,0.384304195642471,292.466674804688,2021-07-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,88.4242242900656,159.207306336611,0.400985658168793,292.183868408203,2021-08-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,97.8968173731119,182.886172318831,0.404317736625671,292.365875244141,2021-09-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,84.6834385301917,215.105105889961,0.412191092967987,292.221862792969,2021-10-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,79.3667240068316,134.823640692048,0.406759291887283,291.5400390625,2021-11-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,78.7360413232818,111.550475587137,0.406319051980972,291.850952148438,2021-12-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,87.4093968886881,89.3098656088113,0.39250248670578,291.871368408203,2022-01-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,85.6649038614706,116.233414504677,0.389650642871857,291.690032958984,2022-02-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,85.8753168722614,130.212640506215,0.390072137117386,292.037139892578,2022-03-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,86.1223640386015,175.266324542463,0.407711386680603,292.305694580078,2022-04-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,90.5465347459541,140.867333393544,0.404755234718323,292.534790039062,2022-05-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,83.39653769508,187.956546898931,0.412904471158981,291.584808349609,2022-06-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,87.8910912433639,48.9570038043894,0.383636176586151,290.637481689453,2022-07-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,84.712859010324,96.3097427738831,0.386060506105423,292.114440917969,2022-08-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,79.4031507102772,118.458281736821,0.382159531116486,292.050140380859,2022-09-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,85.8640955993906,320.988602936268,0.411218225955963,291.661010742188,2022-10-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,89.6281159948559,261.454922379926,0.418814480304718,291.393585205078,2022-11-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,83.1118662608787,60.2109409519471,0.397094190120697,291.346069335938,2022-12-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,85.0510719465091,160.289678256959,0.404551833868027,291.373596191406,2023-01-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,97.2671908093617,124.041364761069,0.38931405544281,292.483276367188,2023-02-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,93.6841252259911,173.291041050106,0.400860637426376,291.982757568359,2023-03-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,99.3493404239417,231.73880414106,0.415157407522202,292.612670898438,2023-04-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,103.145204717293,293.351946864278,0.417321652173996,293.489929199219,2023-05-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,100.26741027832,56.8440168863163,0.39847257733345,293.186096191406,2023-06-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,91.5571093792096,72.9429460479877,0.381320655345917,293.343933105469,2023-07-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,88.4356058668345,109.899449162185,0.379618853330612,293.258972167969,2023-08-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,82.2517321212216,108.432602486573,0.377033263444901,293.541809082031,2023-09-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,82.8267610631884,198.205435182899,0.40023547410965,292.774505615234,2023-10-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,92.5843273289501,168.789236107841,0.403372675180435,292.86767578125,2023-11-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,81.395813031122,105.131313437596,0.394214153289795,293.210693359375,2023-12-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,103.054708451964,27.4116860528011,0.362248510122299,293.851623535156,2024-01-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,83.4222334669902,115.002818056382,0.361673265695572,293.492767333984,2024-02-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,76.5251629636624,80.8171442477032,0.348381221294403,293.465087890625,2024-03-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,87.9439066629856,185.84445817396,0.386488318443298,293.251708984375,2024-04-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,84.6881344914437,241.975641343743,0.411097913980484,293.356719970703,2024-05-01,Colombia,Valle del Cauca,Calima
-76.4691635049444,3.98631154531818,94.6601402247325,126.187947113067,0.402934849262238,292.864013671875,2024-06-01,Colombia,Valle del Cauca,Calima
-76.0200058628333,3.53715390322727,107.934208237566,94.128685654141,0.398484945297241,290.082092285156,2019-06-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,97.9695010464638,26.7822598689235,0.355331361293793,289.820526123047,2019-07-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,75.7571988506242,11.3776446087286,0.294483155012131,290.310729980469,2019-08-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,64.0423502773047,108.437241869979,0.306933611631393,290.490966796875,2019-09-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,78.357271500863,180.719750002027,0.3868687748909,289.662628173828,2019-10-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,83.0488479696214,192.686813184991,0.404530763626099,289.943603515625,2019-11-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,83.5700808092951,93.2432989357039,0.391349017620087,290.218017578125,2019-12-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,92.3007025849073,75.9507422335446,0.377480238676071,290.371704101562,2020-01-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,86.1915870336817,82.6159331481903,0.35528501868248,291.016998291016,2020-02-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,79.9086549086497,75.8574265055359,0.374092042446136,290.606781005859,2020-03-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,94.7540028719232,156.290567480028,0.387226164340973,290.532318115234,2020-04-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,98.5544405411928,88.492136565037,0.375319451093674,290.848205566406,2020-05-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,100.655543734319,84.87113553565,0.376049697399139,289.925048828125,2020-06-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,90.8958840882405,70.60061377706,0.356627464294434,289.608215332031,2020-07-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,82.9879324883222,76.6300017130561,0.334049135446548,290.006958007812,2020-08-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,78.2688827603125,63.0545010790228,0.34491041302681,290.341278076172,2020-09-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,73.6258689430542,98.5976660158486,0.336575239896774,290.3251953125,2020-10-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,70.8965866360813,166.712866863236,0.377727866172791,289.847442626953,2020-11-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,67.722272418905,150.130805326626,0.383876174688339,289.954956054688,2020-12-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,80.0221029203385,63.8918579206802,0.374500393867493,290.085479736328,2021-01-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,79.5318935997783,143.490442656912,0.375871688127518,290.439392089844,2021-02-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,81.5207086270676,197.385754203424,0.40511029958725,289.684478759766,2021-03-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,96.1895242799074,197.010303614661,0.408947885036469,289.983795166016,2021-04-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,105.503463651985,137.260854011401,0.407184183597565,289.984313964844,2021-05-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,100.719967042096,141.591944731772,0.403692454099655,289.457763671875,2021-06-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,104.613739298656,52.8485365211964,0.365545779466629,289.352172851562,2021-07-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,89.5967718679458,86.640221066773,0.363407105207443,289.5908203125,2021-08-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,91.6588740656152,78.7739060469904,0.361592650413513,289.732513427734,2021-09-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,83.0578909954056,184.42874844186,0.379307806491852,290.130401611328,2021-10-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,70.2639001538046,123.67106275633,0.386633157730103,289.588195800781,2021-11-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,76.756420196034,83.4822531323881,0.388251185417175,289.982116699219,2021-12-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,79.0151917026377,85.1163816405459,0.373043119907379,289.8251953125,2022-01-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,82.0624415064231,219.92559498176,0.395603001117706,289.705017089844,2022-02-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,88.7498297961428,191.404438577592,0.409106492996216,289.748657226562,2022-03-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,93.0155919631944,191.126792225987,0.413285136222839,289.809722900391,2022-04-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,104.568873066455,85.6221121503041,0.400279730558395,289.921691894531,2022-05-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,95.6684045959265,227.123805787414,0.411140978336334,289.165405273438,2022-06-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,109.216384822503,54.6954448800534,0.385155141353607,289.237091064453,2022-07-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,100.360094220377,70.9276478737593,0.373663902282715,289.553161621094,2022-08-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,87.2972595971077,106.986463302746,0.353956311941147,289.886291503906,2022-09-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,85.4724354576319,210.313056595623,0.390781074762344,289.526336669922,2022-10-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,85.3478227509186,191.375357564539,0.410979121923447,289.467315673828,2022-11-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,82.5310192303733,56.366961915046,0.39343523979187,289.21533203125,2022-12-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,82.8022062778472,170.302900951356,0.404503226280212,288.900817871094,2023-01-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,93.7882756115869,90.7486496726052,0.386271178722382,289.896179199219,2023-02-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,89.1597928712146,216.387895401567,0.406960725784302,289.616149902344,2023-03-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,104.809583513997,272.877631243318,0.419939786195755,290.066314697266,2023-04-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,114.398651523515,195.890118833631,0.413330405950546,290.762390136719,2023-05-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,118.18932951428,73.729462979827,0.396632194519043,290.127166748047,2023-06-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,104.277949780226,41.8405055534094,0.367624402046204,290.461669921875,2023-07-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,89.2557488987222,64.660562260542,0.337462782859802,290.706481933594,2023-08-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,77.7777446201071,42.179232405033,0.318043112754822,291.366027832031,2023-09-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,84.1032044263558,175.320412963629,0.372395843267441,290.710327148438,2023-10-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,94.3050953792409,168.138968059793,0.392264872789383,290.585784912109,2023-11-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,84.4688293291255,119.050972396508,0.37983250617981,290.966918945312,2023-12-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,99.1266877390444,30.2721558837221,0.354994773864746,291.466644287109,2024-01-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,81.363639095798,107.128322822973,0.359206020832062,291.411865234375,2024-02-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,80.6741154519842,77.8606830281206,0.343454360961914,291.620819091797,2024-03-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,97.4329167511315,205.649137264117,0.385706037282944,291.166625976562,2024-04-01,Colombia,Valle del Cauca,Palmira
-76.0200058628333,3.53715390322727,95.1198823750018,122.524163802154,0.39752733707428,291.147583007812,2024-05-01,Colombia,Valle del Cauca,Palmira
